batch_id,biocapacitance_mean,biocapacitance_std,biocapacitance_max,pH_mean,pH_std,dissolved_oxygen_mean,dissolved_oxygen_min,vcd_max,viability_pct_mean,cluster,anomaly_flag
BATCH_001,41.512891230769235,29.650893764783135,84.9981,6.999178115384614,0.11688330849541677,55.00079188461539,24.151,24.0775,96.69268461538462,2,0
BATCH_002,50.250201884615386,35.86910683098808,101.911,6.999907538461539,0.11775508944306032,54.984680307692315,25.3628,20.8557,96.9441923076923,1,1
BATCH_003,40.98041357692308,25.70324675411837,81.1011,7.000341807692307,0.1171453584235969,55.05344565384615,27.6622,24.1535,97.05656153846154,0,0
BATCH_004,54.53991838461538,36.99870351253532,109.2211,6.999699384615385,0.11745950528782696,55.05665292307692,26.0331,21.0132,97.01792307692308,1,1
BATCH_005,49.15508784615384,30.994095617962792,96.0916,7.000014076923077,0.1173797986844513,54.99456996153847,26.3326,23.4702,96.59397692307692,2,0
BATCH_006,47.54324184615384,34.933514471885466,97.6918,6.999646461538461,0.1174204545649083,54.90888188461538,22.7209,21.8935,97.16023076923076,2,0
BATCH_007,46.026380961538464,28.376101080539975,90.5017,6.999942807692307,0.1168664277439457,54.955454230769234,27.229,20.2118,96.78427692307692,2,0
BATCH_008,59.70998123076924,37.89518556958205,116.567,6.9998070384615385,0.11817336909805282,54.98966996153845,24.912,22.4214,96.98450384615384,1,1
BATCH_009,51.13873826923077,33.072615648468265,100.8555,6.999818846153846,0.11658448200930972,54.96296634615384,27.2402,20.959,97.51055,2,0
BATCH_010,58.528036615384615,42.433556403768264,118.8452,7.000128038461539,0.11677912347952508,55.06143057692308,26.1983,19.322,96.64941153846154,1,1
BATCH_011,58.39821496153846,40.436283508153146,117.6614,6.999653653846154,0.11762958125416374,54.96758815384615,25.8084,20.1297,96.98641538461538,1,1
BATCH_012,40.88666980769231,26.31185706933458,82.4324,6.999981423076924,0.11728995052568433,54.92604419230769,26.8769,23.7732,96.93078461538462,2,0
BATCH_013,43.99619896153846,27.912205412014593,87.5426,6.999957730769231,0.11645148757772707,55.057413,24.8033,22.4873,96.70881153846155,0,0
BATCH_014,54.641930499999994,37.14995412179796,108.968,7.0000305,0.11687543651752387,55.0170536923077,25.2973,22.4615,96.73621923076924,1,1
BATCH_015,41.638528307692305,26.436528145682267,82.4835,7.000612769230769,0.11686439485879178,55.00583465384615,26.7626,20.1357,97.30797307692308,0,0
BATCH_016,47.52199365384615,32.8698707228775,96.2257,6.999932538461539,0.1172155301271074,54.9975375,25.2184,22.7508,96.94281923076923,2,0
BATCH_017,56.99857696153846,37.99267844152828,113.1447,6.999185615384616,0.11714241192584049,54.96318253846154,25.6588,18.5745,96.95593846153847,1,1
BATCH_018,42.10224103846154,24.769380780690227,81.6766,6.999899500000001,0.11741778404378403,55.02164903846154,28.5085,20.7248,96.61103076923077,0,0
BATCH_019,48.41948680769231,28.442824426841344,95.2855,6.999608692307692,0.11696608698029728,54.96616446153846,28.7088,20.5296,96.37431538461539,2,0
BATCH_020,55.01766734615385,31.982877858731133,105.5293,6.999604653846154,0.11731920002937073,54.94785188461539,28.8034,18.3128,97.21138461538462,1,1
